,peri_title,comm_title,ques_title,excl_title,peri_text,comm_text,ques_text,excl_text,title_length,text_length,title_words
20202,0,0,0,0,8,10,0,0,75,1220,9
4113,0,0,0,0,15,22,0,0,47,1983,6
11885,0,0,0,0,27,16,0,0,77,2864,12
27932,0,0,0,0,17,16,1,1,82,1704,14
34638,0,0,0,1,0,0,0,0,89,87,13
19113,0,0,0,0,14,18,0,0,69,1900,12
26695,0,1,0,0,17,26,4,0,69,2412,12
13384,0,0,0,0,16,19,0,0,61,2571,9
1759,0,0,0,0,7,6,0,0,71,695,13
14829,0,0,0,0,49,52,0,0,64,5519,9
29784,0,1,0,0,20,18,3,1,101,2440,16
3768,2,0,0,0,7,2,0,0,73,575,12
30987,0,0,0,0,17,17,0,1,98,2504,16
26516,0,0,0,0,35,23,6,1,80,2754,13
31271,0,0,0,2,12,4,6,2,119,1353,14
35169,0,2,0,0,38,32,1,1,130,4242,20
29055,0,0,0,0,28,29,0,0,72,2494,13
15588,0,0,0,0,4,1,0,0,53,492,7
35765,0,0,0,1,1,1,0,0,48,137,9
35694,0,0,0,0,26,19,8,0,110,2619,16
28199,0,0,0,0,21,49,0,0,80,5027,10
14321,0,0,0,0,7,3,0,0,61,500,9
44371,0,0,0,0,55,43,3,0,55,6583,7
44323,0,1,0,0,3,1,0,0,76,422,10
18251,0,0,0,0,14,14,0,0,74,1723,13
13046,0,0,0,0,16,11,0,0,63,2477,9
6551,0,0,0,0,18,28,0,0,52,2797,8
38341,0,0,0,1,2,1,0,1,103,266,19
14239,0,1,0,0,2,1,0,0,82,552,12
28451,0,0,0,0,16,17,1,2,84,2432,13
36997,0,0,0,0,10,11,1,0,54,1730,8
20183,0,0,0,0,41,52,0,0,41,5039,7
5733,2,0,0,0,23,26,0,0,57,2471,10
770,2,0,0,0,10,3,0,0,74,753,11
5213,2,0,0,0,27,25,0,0,70,2366,11
43879,0,0,0,0,99,93,3,1,59,11925,11
9829,0,0,0,0,22,23,0,0,55,2508,8
23284,0,0,0,0,18,16,0,0,92,1800,13
25583,0,0,0,0,48,55,3,0,90,4818,15
18168,0,0,0,0,4,1,0,0,74,375,14
967,0,0,0,0,3,5,0,0,64,573,10
27953,0,0,0,0,32,30,1,0,68,2974,12
12847,0,0,0,0,26,39,0,0,66,3095,10
22276,0,0,0,0,18,26,1,0,73,2765,14
30268,0,0,0,0,25,28,2,0,71,2926,9
39025,0,0,0,0,14,18,0,0,178,1670,29
37857,0,1,0,0,52,45,4,0,141,6762,23
16428,0,0,0,0,2,3,0,0,64,429,9
12691,2,0,0,0,52,22,0,0,78,3410,14
30666,0,0,1,0,37,34,2,0,187,4936,28
20715,2,0,0,0,16,15,0,0,55,1830,8
13391,0,1,0,0,35,51,0,0,60,4541,8
41924,0,0,0,0,22,12,2,2,138,2427,22
41893,0,0,0,1,27,38,3,0,109,4471,15
42435,0,0,0,1,5,4,1,1,76,960,14
19812,0,0,0,0,16,26,0,0,62,2459,10
31039,0,0,0,0,42,54,0,0,135,5867,19
10504,2,1,0,0,5,4,0,0,68,694,10
5566,0,1,0,0,20,10,0,0,68,1307,9
24585,0,0,0,0,35,40,9,4,89,4867,14
25296,0,0,0,0,44,34,0,0,101,2876,16
34837,0,0,0,0,2,0,0,0,75,178,9
41465,0,0,0,2,11,23,0,0,101,2347,14
13732,2,0,0,0,3,3,0,0,80,652,13
11369,2,0,0,0,27,19,0,0,65,2064,9
7357,0,0,0,0,5,6,0,0,54,564,9
44287,0,0,0,0,26,34,1,0,83,4207,13
10306,0,0,0,0,17,19,0,0,65,2207,10
5910,0,0,0,0,5,10,0,0,72,580,11
14854,0,0,0,0,41,42,0,0,55,5016,10
38505,0,0,0,0,14,9,0,2,70,1738,11
24787,0,0,0,0,30,12,0,7,88,2375,15
15113,0,0,0,0,24,15,0,0,71,2722,11
21558,0,0,0,0,35,16,0,0,89,3586,14
6253,0,0,0,0,29,32,1,0,52,4134,7
3548,0,0,0,0,41,49,0,0,63,4890,8
3854,0,0,0,0,6,4,0,0,66,452,13
9818,0,1,0,0,34,38,0,0,51,4171,8
18228,0,0,0,0,13,11,0,0,53,1734,8
6147,0,1,0,0,42,34,0,0,59,4873,10
6897,2,0,0,0,55,50,1,1,66,5579,11
23240,0,0,0,0,31,14,0,0,94,2839,14
11358,0,0,0,0,13,9,0,0,61,1953,8
25905,0,0,0,0,13,26,0,0,72,2365,12
6626,0,1,0,0,39,46,0,0,58,4625,9
5196,0,0,0,0,17,11,0,0,39,2577,6
10577,0,1,0,0,20,17,0,0,67,2503,9
31317,0,0,0,0,23,23,2,2,108,3194,18
3410,2,0,0,0,18,14,0,0,72,1667,11
39511,1,0,0,0,19,9,0,0,103,2221,19
5539,2,0,0,0,37,26,0,0,65,3448,10
25342,0,0,0,0,18,32,0,0,77,2095,13
6747,0,0,0,0,37,33,1,1,65,4549,8
31299,0,0,0,2,11,2,0,5,99,1133,15
7919,2,0,0,0,19,12,0,0,57,1456,10
6752,0,0,0,0,4,5,0,0,79,432,11
31215,0,0,0,0,45,34,1,0,94,4384,15
38923,0,1,0,0,55,45,1,1,106,5719,12
42743,0,2,0,1,11,12,0,5,116,1392,14
36148,0,1,1,0,19,17,2,0,81,1837,13
6889,0,0,0,0,57,75,0,0,58,5514,8
760,0,0,0,0,20,11,0,0,53,2283,7
4371,2,0,0,0,14,3,0,0,63,864,10
43890,0,0,1,0,235,307,5,0,55,32655,8
39059,0,0,0,1,16,13,0,4,98,1746,15
4749,0,0,0,0,6,1,0,0,71,529,12
12832,2,1,0,0,10,4,0,0,90,762,14
21062,2,0,0,0,20,14,0,0,55,1484,7
32358,1,0,0,0,29,29,0,0,103,3574,16
23319,0,0,0,0,33,26,2,2,99,3526,16
23879,0,0,0,0,19,17,0,1,82,1717,13
12419,0,1,0,0,6,3,0,0,67,612,11
3905,0,1,0,0,23,26,0,0,65,3189,11
38413,0,0,0,1,21,21,2,4,91,3751,15
571,0,1,0,0,4,1,0,0,70,394,12
36573,0,0,0,0,23,53,2,1,69,2592,14
24911,0,0,0,0,39,27,4,0,98,4323,14
16149,0,0,0,0,4,4,0,0,66,632,10
7673,2,1,0,0,38,46,0,0,60,4992,9
7834,0,0,0,0,30,33,0,0,79,4082,10
20692,0,1,0,0,19,9,0,0,72,2329,11
6593,0,0,0,0,4,1,0,0,62,302,10
10775,0,0,1,0,21,19,0,0,64,2850,11
29480,0,0,0,0,33,30,5,0,90,4118,14
2615,2,0,0,0,19,9,0,0,46,1791,7
8559,0,0,0,0,1,1,0,0,84,244,11
42325,2,0,0,0,20,31,0,0,126,2985,21
6306,2,0,0,0,15,7,0,0,61,735,12
36611,0,1,0,0,20,25,0,0,150,2605,23
41319,0,0,0,0,28,23,9,1,64,1857,10
41530,0,1,0,0,27,30,7,1,149,5160,24
35420,1,0,0,0,28,23,1,0,170,2424,28
27222,0,0,0,0,25,26,0,0,85,2653,14
20915,0,0,0,0,3,0,0,0,77,536,14
33370,0,0,0,1,14,28,0,0,156,2864,26
13962,0,0,0,0,18,24,0,0,64,2650,10
8281,0,1,0,0,38,44,0,0,60,4782,9
43092,0,0,0,0,11,20,0,0,106,2231,19
28803,0,0,0,0,12,19,0,0,81,2045,10
8764,2,0,0,0,57,44,0,1,71,5899,10
13983,0,1,0,0,35,45,0,1,67,4714,12
39270,0,0,0,1,27,32,0,0,110,4214,15
23062,0,0,0,0,62,69,0,0,91,5257,13
14440,0,0,0,0,2,3,0,0,55,429,8
10083,0,0,0,0,12,11,0,0,72,1489,11
23083,0,0,0,0,22,27,1,1,96,3268,17
28326,0,0,0,0,19,17,1,0,83,2403,14
6569,0,0,0,0,23,19,0,0,51,3157,7
39528,0,0,0,0,13,15,0,0,177,1675,29
38298,0,0,0,0,10,15,1,0,95,1894,14
44714,0,0,0,0,10,5,1,0,79,777,15
7614,0,0,0,0,52,44,0,0,63,5825,10
42443,2,0,1,0,48,54,3,0,133,5778,20
8188,0,1,0,0,46,40,1,0,66,5142,13
27128,0,0,0,0,24,22,0,0,56,2462,9
22292,0,0,0,0,21,19,3,3,75,1919,13
6244,2,0,0,0,5,5,0,0,71,560,13
15190,0,0,0,0,11,5,0,0,69,1527,11
16797,0,1,0,0,12,13,0,0,59,1424,10
3262,2,0,0,0,12,12,0,0,73,1057,11
27645,0,0,0,0,30,26,0,0,71,5173,10
32580,0,0,0,0,11,12,1,0,139,1230,18
31754,0,0,0,0,28,48,2,2,84,5177,11
43817,0,1,0,0,7,12,1,1,95,1671,14
7356,0,1,0,0,48,64,0,0,73,5874,10
5394,0,0,0,0,60,39,1,0,61,5038,9
37732,0,0,0,0,6,1,0,2,106,415,13
27145,0,0,0,0,22,21,0,0,45,2175,7
12020,0,0,0,0,11,9,0,0,66,1309,11
24605,0,1,0,0,18,12,0,1,82,1949,13
29,0,0,0,0,21,17,0,0,50,2810,8
23512,0,0,0,0,26,20,1,0,79,3618,16
15858,0,0,0,0,2,4,0,0,68,446,10
19471,0,0,0,0,2,4,0,0,70,407,12
42949,2,0,0,0,14,9,4,1,74,1854,13
14796,0,0,0,0,2,3,0,0,57,439,7
9196,2,0,0,0,33,31,0,0,46,3602,8
40965,0,1,1,0,11,7,0,0,132,871,23
35587,0,0,0,1,8,9,0,0,79,1178,12
7572,2,1,0,0,34,31,0,0,67,3826,11
11258,0,0,0,0,20,14,0,0,75,1719,11
11450,0,1,0,0,16,25,0,0,58,2393,10
23011,0,0,0,0,34,23,0,0,118,3418,15
4214,2,1,0,0,29,12,0,0,73,1677,11
15798,0,1,0,0,16,20,0,0,82,2574,15
12772,1,0,0,0,2,3,0,0,69,396,12
25198,0,0,0,0,19,13,1,0,87,2060,15
16109,0,0,0,0,16,22,0,0,63,2539,10
3843,0,0,0,0,49,30,1,0,58,4373,8
9657,0,0,0,0,5,3,0,0,54,481,9
15657,0,1,0,0,3,20,0,0,73,1356,9
1227,0,0,0,0,17,14,0,0,66,2224,12
39302,0,0,0,0,38,40,2,2,100,3988,16
11064,0,0,0,0,22,22,0,0,61,2420,8
40468,0,0,0,0,2,3,0,1,140,866,22
31132,0,0,0,0,22,31,0,1,135,2683,18
26306,0,0,0,0,16,22,1,0,62,2607,10
6831,2,0,0,0,24,25,1,0,47,2495,6
42652,0,0,1,0,47,49,5,0,76,6108,12
13665,0,0,0,0,8,9,0,0,57,1391,9
13424,0,1,0,0,22,35,0,0,68,3813,9
17782,0,1,0,0,14,13,0,0,66,1708,9
43755,0,0,0,0,107,130,4,0,116,18271,18
2564,0,0,0,0,4,5,0,0,66,567,11
1505,0,0,0,0,6,3,0,0,61,336,11
10985,2,0,0,0,22,19,0,0,62,2488,9
25291,0,0,0,0,15,15,0,0,66,2107,10
14664,0,0,0,0,16,22,0,0,70,2562,12
18978,0,0,0,0,13,7,0,0,60,1585,11
22917,0,1,0,0,20,8,0,0,89,1831,16
39579,0,0,0,0,18,13,2,0,95,1747,15
14385,2,0,0,0,29,42,0,0,79,4199,14
12136,0,1,0,0,12,7,0,0,84,1537,13
18109,0,0,0,0,21,19,0,0,67,2384,9
42376,0,0,0,0,19,21,1,0,84,2390,12
17304,0,0,0,0,36,33,0,0,62,4964,10
274,2,0,0,0,26,16,0,0,69,2480,10
6703,0,0,0,0,16,9,0,0,63,1841,10
35207,0,0,0,1,9,16,1,0,162,1256,26
1418,0,0,0,0,8,7,0,0,54,798,8
39811,0,0,0,1,11,22,0,1,113,1947,14
36608,0,0,0,0,17,13,3,1,109,1891,16
32432,0,0,0,1,11,4,1,3,130,1068,22
8649,0,0,0,0,8,3,1,0,79,539,12
2627,2,0,0,0,17,8,0,0,55,1683,8
24593,0,0,0,0,33,28,0,0,88,3354,14
17852,0,0,0,0,2,2,0,0,41,334,6
26777,0,0,0,0,16,18,0,0,90,2101,15
29214,0,0,0,0,26,15,1,0,51,2282,9
16254,2,0,0,0,27,22,0,0,62,3025,11
18644,2,0,0,0,6,3,1,0,70,438,11
37272,0,0,0,0,28,43,2,0,54,3640,8
22675,0,0,0,0,15,15,0,0,68,2050,10
31373,0,1,0,0,39,37,0,0,117,3980,19
38506,0,0,0,0,20,26,0,0,99,3715,16
33843,0,0,0,0,26,17,3,0,78,2331,11
17572,0,0,0,0,18,19,0,0,57,2281,10
9767,0,0,0,0,20,16,0,0,64,1956,9
19319,0,0,0,0,3,3,0,0,63,632,13
40357,0,0,0,0,17,5,0,0,71,1787,12
5102,0,0,0,0,25,18,0,0,51,3170,9
44195,0,0,0,0,132,148,4,0,81,18328,12
33357,0,0,0,0,6,9,0,0,126,910,21
20393,2,0,0,0,11,2,0,0,58,479,10
32197,0,0,0,0,9,7,2,4,48,1427,9
34145,0,0,0,1,14,13,1,0,74,1958,11
8930,0,0,0,0,6,6,0,0,56,508,9
20506,0,0,0,0,32,45,0,0,59,4044,9
38393,0,0,0,0,0,0,0,3,82,169,14
43522,0,0,0,0,6,16,6,1,66,1376,13
4446,0,1,0,0,16,27,0,0,69,2027,10
18255,0,0,0,0,23,30,0,0,69,3102,12
24923,0,0,0,0,27,11,0,0,96,2479,14
36758,0,1,0,0,6,10,1,0,69,1181,13
29711,0,0,0,0,20,18,0,0,95,2322,20
2135,0,1,0,0,43,41,2,0,61,4995,9
2144,2,0,0,0,18,21,0,0,58,2057,8
14039,0,0,0,0,35,48,1,0,65,4237,9
9654,0,0,0,0,19,19,1,0,49,2483,9
15700,0,0,0,0,11,9,0,0,49,1268,7
33921,0,0,0,1,4,2,0,0,114,419,19
19768,2,0,0,0,32,19,0,0,64,2817,10
1632,0,0,0,0,3,4,0,0,83,580,13
24298,0,0,0,0,30,21,0,0,80,3321,13
44261,0,0,0,0,13,6,0,0,75,1759,11
23672,0,1,0,0,30,31,0,0,95,3448,16
10818,2,0,0,0,21,19,0,0,54,2593,10
21981,0,0,0,0,12,13,0,0,109,1846,16
2604,1,0,0,0,22,9,0,0,53,1631,9
29696,0,1,0,0,33,28,0,0,94,3878,16
37230,0,0,0,0,15,18,0,0,109,2040,19
20971,2,0,0,0,9,1,0,0,77,580,12
34728,0,0,0,1,8,5,3,0,102,1269,16
4037,0,0,0,0,11,5,0,0,70,888,11
33958,0,0,0,1,27,31,1,0,86,4035,14
31587,0,0,0,1,11,22,0,5,65,2486,9
15058,0,0,0,0,7,5,0,0,55,669,9
41622,0,1,0,0,21,13,1,2,180,2928,25
26473,0,1,0,0,27,18,4,0,98,2150,15
10069,0,0,0,0,19,26,0,0,68,2388,9
8277,0,0,0,0,46,43,0,0,76,5732,12
35181,0,0,0,0,11,9,0,0,120,1819,19
40567,0,0,0,1,30,36,1,6,125,4022,18
19234,0,0,0,0,34,51,0,0,63,5851,12
20304,0,0,0,0,42,45,0,0,57,4402,9
7909,2,2,0,0,27,21,0,0,56,2364,10
12177,0,0,0,0,7,8,0,0,58,1242,10
43741,0,0,1,0,13,14,0,0,114,1796,16
40944,0,0,0,0,10,21,0,0,103,2012,15
24295,0,0,0,0,17,20,0,0,77,2122,15
8032,2,0,0,0,6,7,0,0,61,870,8
20867,0,0,0,0,7,2,0,0,64,590,9
1539,0,2,0,0,24,12,0,12,69,2707,12
6804,0,0,0,0,18,16,0,0,56,2582,10
15740,0,0,0,0,8,12,0,0,66,1381,9
11144,0,1,0,0,13,21,0,0,56,2496,8
23200,0,1,0,0,39,46,1,0,104,4215,17
11154,0,0,0,0,19,10,0,0,60,2578,7
4529,0,0,0,0,5,5,0,0,72,649,12
25286,0,0,0,0,7,14,0,0,88,1243,16
20962,0,1,0,0,44,29,0,0,61,4222,10
40723,0,0,0,0,6,8,0,0,121,1253,18
20205,0,0,0,0,22,12,0,0,67,2078,10
18130,0,0,0,0,9,9,0,0,68,1285,11
27475,0,0,0,0,21,14,2,0,97,2715,16
10886,1,0,0,0,4,3,0,0,69,557,10
1503,0,1,0,0,16,18,0,0,66,1937,9
256,1,0,0,0,14,17,0,0,70,1724,9
13630,0,0,0,0,9,9,0,0,34,1205,6
23680,0,0,0,0,22,20,2,0,78,2373,11
3994,0,0,0,0,22,35,0,0,60,3220,9
29233,0,0,0,0,28,30,1,0,80,2875,12
22373,0,0,0,0,27,24,10,4,88,3176,12
41538,0,0,0,0,27,15,0,0,94,2386,14
6231,0,0,0,0,23,25,0,0,60,2249,10
25745,0,0,0,0,21,31,0,0,76,2460,13
35042,0,2,0,1,21,31,1,0,146,4183,21
9704,2,0,0,0,5,2,0,0,72,469,11
7945,0,1,0,0,23,19,0,0,65,3116,10
43046,0,0,0,0,28,20,0,0,132,3172,21
15197,0,0,0,0,18,13,3,0,66,2222,10
42877,0,0,0,0,47,59,8,0,93,5111,17
10797,0,0,0,0,2,2,0,0,59,254,10
16280,0,0,0,0,3,3,0,0,65,468,11
43000,1,0,0,0,17,8,1,0,103,1911,18
34049,0,0,0,0,4,6,0,0,135,1126,22
13913,0,0,0,0,8,3,0,0,68,579,11
26912,0,1,0,0,17,26,2,1,87,2671,11
11741,0,0,0,0,9,4,0,0,78,846,12
10662,0,1,0,0,5,3,0,0,67,441,11
28468,0,0,0,0,17,15,0,0,92,2608,15
44256,0,0,0,0,5,11,2,0,62,1217,10
18957,2,0,0,0,38,30,0,0,77,4136,13
14494,0,0,0,0,44,28,0,0,62,3610,8
38537,0,0,0,0,1,0,1,0,114,196,17
12210,0,1,0,0,2,3,0,0,52,262,8
32545,0,0,0,1,12,8,0,1,105,1676,15
42937,0,0,0,0,1,0,0,0,76,174,13
16693,0,0,0,0,9,10,0,0,74,1624,10
41700,0,0,1,0,13,4,3,0,130,1502,19
36685,0,0,0,0,10,9,0,2,76,1193,13
13861,0,0,0,0,4,3,0,0,71,729,10
33170,0,0,0,1,0,0,0,0,88,1,14
20420,0,0,0,0,5,3,0,0,57,504,9
27101,0,0,0,0,17,13,0,1,79,2020,11
17767,0,2,0,0,22,20,0,0,75,2758,10
38603,0,0,0,0,18,14,0,0,88,2274,16
13243,2,0,0,0,53,20,0,0,64,2738,10
13710,2,0,0,0,10,5,0,0,72,749,11
39797,1,0,0,0,15,14,0,0,103,2122,14
24960,0,0,0,0,21,30,0,0,67,2649,10
15180,0,0,0,0,5,6,0,0,71,691,12
33022,0,0,0,0,14,8,1,0,95,1827,13
4287,0,0,0,0,73,46,0,0,62,7336,10
6969,0,0,0,0,15,12,0,0,51,1993,7
36072,0,0,0,0,5,4,4,0,106,709,17
26571,0,0,0,0,8,14,0,0,91,1206,13
24144,0,0,0,0,38,26,5,3,103,3579,15
32661,0,0,0,0,6,4,1,0,92,700,15
14904,0,0,0,0,10,9,0,0,63,1326,9
43412,0,0,0,0,132,148,4,0,81,18328,12
6917,0,0,1,0,46,49,0,0,43,5178,7
40510,0,0,0,1,3,4,0,1,76,760,13
40974,0,0,0,1,2,1,0,2,108,211,18
5735,0,1,0,0,2,4,0,0,67,543,11
27806,0,0,0,0,23,24,1,1,87,2242,16
37698,0,1,0,0,10,13,0,0,81,2276,9
19472,2,0,0,0,67,78,1,0,73,7594,12
18548,0,0,0,0,10,4,0,0,62,931,10
24022,0,0,0,0,29,23,0,2,103,2845,15
23061,0,1,0,0,34,20,1,0,95,3468,14
29426,0,0,0,0,16,15,0,0,77,1909,12
43790,0,0,0,0,17,36,0,0,74,3463,12
12957,0,0,0,0,6,9,0,0,53,593,7
8414,2,0,0,0,17,19,0,0,52,2392,8
24496,0,0,0,0,27,32,0,1,67,2791,10
43393,0,0,0,0,30,33,2,0,94,5288,15
2249,0,0,0,0,5,2,0,0,52,406,7
22964,0,0,0,0,23,21,0,0,63,2369,11
42750,0,1,0,0,10,14,1,0,107,1549,17
12066,0,0,0,0,24,17,0,0,61,2971,9
13884,0,0,0,0,4,2,0,0,67,441,10
5779,0,0,0,0,34,57,0,0,65,5272,11
9435,2,0,0,0,25,14,0,0,68,2689,10
40393,0,0,0,0,6,6,1,0,121,922,19
39857,0,0,0,0,11,7,2,0,133,1284,21
35031,0,0,0,2,0,0,0,0,95,1,15
36910,0,0,0,1,16,13,1,1,84,2075,14
41927,0,0,0,0,5,3,6,1,120,2080,16
10279,0,0,0,0,7,12,0,0,63,866,10
1291,0,0,0,0,50,47,2,0,63,4909,12
6987,2,0,0,0,42,40,0,0,63,4004,10
17399,0,0,0,0,20,20,0,0,84,2832,15
26234,0,0,0,0,17,22,0,0,98,2174,13
32052,1,0,0,0,16,15,0,0,111,1668,18
31156,0,0,0,1,27,32,0,0,110,4214,15
40417,0,0,0,1,20,23,0,0,145,2300,22
30590,0,0,0,0,36,53,0,0,150,5147,22
38232,0,1,1,0,10,17,1,0,131,1933,19
1569,0,0,0,0,20,5,0,0,57,1729,10
1313,0,1,0,0,9,9,0,0,65,802,13
7884,0,0,0,0,23,16,0,0,64,1856,9
10764,2,0,0,0,33,21,0,0,68,2455,10
6957,0,0,0,0,70,54,0,0,53,6224,8
1463,2,0,0,0,39,33,1,0,59,5331,9
43757,1,0,1,0,9,12,1,3,51,1462,9
4161,2,0,0,0,17,9,0,0,66,1476,9
25979,0,0,0,0,30,23,0,0,82,3508,13
1303,0,0,1,0,44,52,2,0,54,5562,8
33848,0,0,0,1,0,0,0,0,76,1,12
26454,0,0,0,0,32,26,0,0,78,3284,12
34865,0,0,0,0,16,12,0,0,117,1598,16
14946,0,0,0,0,13,14,0,0,62,1702,9
10042,0,0,0,0,33,24,0,0,75,4363,10
17939,2,0,0,0,7,2,0,0,79,639,13
43140,0,2,0,0,48,35,0,0,164,5534,30
23881,0,0,0,0,22,24,0,1,84,2733,14
19006,0,1,0,0,20,15,0,0,75,2780,10
31507,0,0,0,0,20,16,4,1,90,1881,13
5792,0,0,0,0,7,4,0,0,57,617,7
8351,0,0,0,0,21,12,0,0,60,2527,7
39867,0,0,0,1,12,1,0,7,94,1266,13
18669,0,0,0,0,46,37,0,0,69,5992,11
7576,2,1,0,0,33,40,0,0,65,4539,10
29926,0,0,0,0,21,26,2,0,100,2291,19
25160,0,0,0,0,21,14,1,0,90,2405,15
18468,0,0,0,0,24,26,0,0,74,3261,11
41395,0,1,0,0,10,12,0,0,154,1622,23
44588,0,0,0,0,8,8,0,0,65,1008,10
27537,0,0,0,0,12,20,2,0,81,1521,14
8592,2,1,0,0,17,7,0,0,58,2104,9
11771,0,1,0,0,39,29,4,0,66,4347,10
13715,0,0,0,0,15,13,0,0,71,1946,11
25961,0,0,0,0,13,22,1,0,100,2745,15
33628,0,0,1,0,7,8,0,3,94,720,13
14745,0,0,0,0,15,23,0,0,63,2394,9
26032,0,0,0,0,17,18,3,0,89,2486,12
44517,0,1,0,0,2,5,0,0,85,649,15
33540,0,0,0,0,27,34,2,1,135,3833,17
40789,0,0,0,0,3,4,1,1,69,392,12
2335,2,0,0,0,18,14,0,0,63,1259,9
13828,0,0,0,0,17,23,0,0,64,3253,10
32428,0,0,1,1,32,22,2,3,101,3636,15
11579,0,0,0,0,30,15,0,0,71,1980,12
13745,0,0,0,0,20,14,0,0,73,2285,11
24066,1,1,0,0,22,22,1,0,85,2311,13
1781,2,0,0,0,8,2,0,0,83,403,13
42198,0,0,0,0,17,26,0,0,64,2451,7
38332,0,1,0,0,28,27,1,0,76,3237,11
15321,0,0,0,0,13,12,0,1,59,1782,8
7191,0,0,0,0,33,35,0,0,49,4164,7
36004,0,0,0,0,6,7,0,0,82,939,11
42746,0,0,0,0,22,12,0,0,82,2138,14
28219,0,0,0,1,14,28,3,1,83,2367,13
13838,0,0,0,0,25,35,0,0,50,3646,7
35877,0,0,0,0,10,11,0,2,102,1042,18
44154,0,0,0,0,3,1,0,1,41,716,5
23529,0,0,0,0,28,19,0,0,91,2558,12
20827,0,0,0,0,16,10,0,0,65,1463,11
28095,0,0,0,0,37,21,0,0,97,3063,16
1460,2,0,0,0,6,3,1,0,70,438,11
14105,0,1,0,0,15,18,0,0,67,1931,9
4984,2,0,0,0,32,17,0,0,69,3242,11
19126,2,0,0,0,28,32,0,0,75,2615,12
18830,2,0,0,0,4,4,0,0,57,865,8
12392,2,0,0,0,52,40,0,0,70,5644,12
44386,0,0,0,0,22,22,2,0,106,3294,17
22943,0,0,0,0,24,26,0,0,86,2550,11
15907,0,1,0,0,2,4,0,0,63,336,10
40058,0,0,0,1,15,13,4,0,131,2370,19
14254,0,0,0,0,23,27,0,0,63,3327,10
19979,2,0,0,0,3,5,0,0,78,501,11
37854,0,0,0,0,0,0,0,1,108,34,16
2366,0,0,0,0,28,34,0,0,48,3960,7
33317,0,0,0,1,0,0,0,0,38,1,6
7291,2,1,0,0,2,3,0,0,72,337,9
30467,0,0,0,0,9,5,0,0,85,1066,13
34342,0,0,0,0,4,0,0,0,115,380,15
27650,0,1,0,0,15,20,0,0,92,1564,15
29843,0,0,0,0,15,14,0,1,75,2175,13
799,0,1,0,0,29,27,0,0,67,3189,11
5578,2,0,0,0,27,33,0,0,54,2984,9
7456,0,0,0,0,35,37,0,0,66,3553,9
34978,0,0,0,1,0,0,0,3,101,58,16
39856,0,0,0,1,13,5,2,8,99,1730,14
6068,0,0,0,0,7,5,0,0,64,589,10
26824,0,0,0,0,11,17,1,0,79,2096,13
44267,0,1,0,0,81,78,0,1,79,12718,11
10296,0,0,0,0,15,19,0,0,63,2597,9
31269,0,0,1,0,6,11,0,2,65,1313,8
13881,0,0,0,0,1,0,0,0,64,261,11
20893,0,0,0,0,11,15,0,0,59,1667,7
42485,0,0,0,0,17,12,1,0,72,1851,11
3697,0,1,0,0,33,48,0,0,63,5105,10
30121,0,0,0,0,15,16,0,0,78,2292,11
3364,0,0,0,0,4,1,0,0,76,304,13
39474,0,0,0,0,7,6,1,0,87,667,14
7838,0,0,0,0,19,21,0,0,65,2445,12
32827,1,0,0,0,0,0,0,0,90,1,15
13644,0,0,0,0,2,2,0,0,80,307,11
16471,2,0,0,0,17,6,0,0,67,1371,11
14986,0,0,0,0,47,61,0,0,73,5655,12
1330,0,0,0,0,11,11,0,0,64,1275,12
28134,0,0,0,0,23,11,0,0,78,2128,9
26205,0,0,0,0,13,12,0,0,82,1546,12
43066,0,0,0,0,14,16,1,0,117,2266,18
23508,0,0,0,0,17,17,0,0,72,2102,9
38030,0,0,0,0,43,29,0,0,95,5125,15
27655,0,0,0,0,9,16,0,0,89,1637,16
41708,1,0,0,0,14,10,0,0,155,1396,23
6402,2,0,0,0,28,16,0,0,75,2619,10
1948,0,0,0,0,19,23,0,0,56,2222,7
22926,0,0,0,0,22,21,0,0,54,2946,8
21101,0,0,0,0,3,2,0,0,54,470,10
12295,0,0,0,0,19,19,0,0,69,2054,12
21243,2,0,0,0,28,24,1,1,70,3152,12
12040,0,0,0,0,41,32,1,0,67,3735,10
39350,0,0,0,0,56,41,11,0,126,4343,24
44367,0,0,1,1,4,3,1,0,56,485,10
5374,0,0,0,0,62,61,1,0,63,7188,8
24887,0,0,0,0,26,30,2,0,97,3191,16
1362,2,0,0,0,10,7,0,0,81,927,13
42295,1,1,0,0,43,34,10,1,90,5304,15
16153,0,0,0,0,11,19,0,0,61,1830,10
3926,2,0,0,0,51,51,0,0,50,5741,7
34283,0,0,0,1,2,1,0,1,103,355,17
34724,0,0,0,0,9,16,0,1,74,1764,12
849,0,0,0,0,22,19,0,0,69,2449,10
23338,0,0,0,0,41,32,3,0,93,4629,16
41245,0,0,0,0,5,3,0,2,115,551,18
7972,0,0,0,0,3,2,0,0,75,586,11
3901,2,0,0,0,17,12,0,1,76,2024,12
16527,0,1,0,0,3,3,0,0,70,495,9
2030,0,0,0,0,3,3,0,0,71,458,9
40480,0,1,0,0,6,14,0,0,123,1539,17
34927,0,0,0,1,6,1,0,1,113,604,20
26330,0,0,0,0,17,21,1,0,84,2345,13
9459,0,1,0,0,52,50,0,0,57,5453,8
12781,0,0,0,0,3,5,0,0,75,695,11
9446,2,0,0,0,9,10,0,0,64,1435,10
33144,0,0,0,0,4,1,1,0,90,282,17
